motivation_required_class,motivation_computing_skills,motivation_career_advancement,motivation_career_change,motivation_professional_development,motivation_job_displacement,motivation_relocation,motivation_certifications,motivation_financial,motivation_personal_enrichment,motivation_curiosity,events_open_house,events_instant_decision_day,events_information_session,events_virtual_information_session,events_women_who_dare,events_regional_college_fair,influence_hs_computing_class,influence_hs_computing_club,influence_computing_competitions,influence_afterschool_program,influence_summer_camp,influence_ap_computing_class,influence_dual_enrollment,influence_family_friend,influence_family_friend_in_field,influence_teacher_counselor,influence_employer,heard_ccm_website,heard_billboard,heard_television,heard_radio,heard_social_media,heard_community_event,heard_family_friend,heard_employer,heard_current_student,heard_alumni,heard_high_school,decision_affordable_cost,decision_location_convenience,decision_program_choice,decision_online_offerings,decision_family_friend_referral,decision_faculty_staff,decision_college_reputation,decision_scholarships,decision_transfer_student,decision_small_class_sizes,decision_extracurricular_opportunities,gender,race_ethnicity,age
No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No Impact,No Impact,High Impact,,,,,Some Impact,,High Impact,,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Prefer not to say,Hispanic or Latino;Black/African American;White/Caucasian;Multi-Racial,19-20
Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,High Impact,High Impact,Woman,Hispanic or Latino,19-20
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,No Impact,,,,,,,,,Yes,No,No,No,No,No,No,No,No,No,No,,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,,No Impact,No Impact,No Impact,Man,Choose not to reply,18 and younger
No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Some Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Man,Hispanic or Latino,19-20
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Some Impact,No Impact,,,,,,Some Impact,,,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Woman,White/Caucasian,19-20
Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Some Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,High Impact,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Some Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Woman,White/Caucasian,19-20
No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Not Sure,No,Not Sure,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No,No,No,No,No,No,Yes,No,No,No,Yes,Some Impact,Some Impact,High Impact,,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Woman,Hispanic or Latino,19-20
Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Some Impact,No Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Woman,Hispanic or Latino;Black/African American,18 and younger
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Woman,White/Caucasian,19-20
Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Woman,White/Caucasian,19-20
